latitude,longitude,pm10,pm25,temp,humid,timestamp
18.795325038620216,98.95094496860656,47.0,38.0,29.0,54.0,2024-01-30 01:00:00
18.795325038620216,98.95094496860656,47.0,38.0,29.0,54.0,2024-01-30 02:00:00
18.795325038620216,98.95094496860656,47.11,38.11,29.0,54.0,2024-01-30 03:00:00
18.795325038620216,98.95094496860656,47.33,38.33,29.0,54.0,2024-01-30 04:00:00
18.795325038620216,98.95094496860656,47.67,38.67,29.0,54.0,2024-01-30 05:00:00
18.795325038620216,98.95094496860656,47.67,38.78,28.89,54.0,2024-01-30 06:00:00
18.795325038620216,98.95094496860656,47.44,38.67,28.67,54.0,2024-01-30 07:00:00
18.795325038620216,98.95094496860656,47.22,38.56,28.33,54.0,2024-01-30 08:00:00
18.795325038620216,98.95094496860656,47.44,38.67,28.33,54.0,2024-01-30 09:00:00
18.795325038620216,98.95094496860656,48.33,39.33,28.78,54.0,2024-01-30 10:00:00
18.795325038620216,98.95094496860656,49.11,39.89,29.89,54.0,2024-01-30 11:00:00
18.795325038620216,98.95094496860656,49.45,40.22,31.22,54.0,2024-01-30 12:00:00
18.795325038620216,98.95094496860656,48.67,39.67,32.44,54.0,2024-01-30 13:00:00
18.795325038620216,98.95094496860656,47.67,38.89,33.22,54.0,2024-01-30 14:00:00
18.795325038620216,98.95094496860656,47.22,38.45,33.44,54.0,2024-01-30 15:00:00
18.795325038620216,98.95094496860656,47.56,38.67,33.44,54.0,2024-01-30 16:00:00
18.795325038620216,98.95094496860656,48.78,39.67,33.11,54.0,2024-01-30 17:00:00
18.795325038620216,98.95094496860656,50.22,40.78,32.67,54.0,2024-01-30 18:00:00
18.795325038620216,98.95094496860656,51.11,41.44,31.89,54.0,2024-01-30 19:00:00
18.795325038620216,98.95094496860656,50.67,41.0,31.11,54.0,2024-01-30 20:00:00
18.795325038620216,98.95094496860656,48.89,39.67,30.33,54.0,2024-01-30 21:00:00
18.795325038620216,98.95094496860656,46.0,37.67,29.78,54.0,2024-01-30 22:00:00
18.795325038620216,98.95094496860656,41.44,34.55,29.33,54.0,2024-01-30 23:00:00
18.795325038620216,98.95094496860656,34.89,30.0,29.0,54.0,2024-01-31 00:00:00
18.795325038620216,98.95094496860656,28.33,25.0,28.67,54.0,2024-01-31 01:00:00
18.795325038620216,98.95094496860656,23.11,20.78,28.22,54.0,2024-01-31 02:00:00
18.795325038620216,98.95094496860656,20.11,18.0,27.78,54.0,2024-01-31 03:00:00
18.795325038620216,98.95094496860656,18.78,16.78,27.33,54.0,2024-01-31 04:00:00
18.795325038620216,98.95094496860656,19.78,17.67,27.0,54.0,2024-01-31 05:00:00
18.795325038620216,98.95094496860656,23.45,21.0,26.67,54.0,2024-01-31 06:00:00
18.795325038620216,98.95094496860656,28.89,25.55,26.33,54.0,2024-01-31 07:00:00
18.795325038620216,98.95094496860656,34.78,30.11,26.22,54.0,2024-01-31 08:00:00
18.795325038620216,98.95094496860656,39.44,33.22,26.44,54.0,2024-01-31 09:00:00
18.795325038620216,98.95094496860656,41.89,34.78,27.11,54.0,2024-01-31 10:00:00
18.795325038620216,98.95094496860656,41.0,34.11,28.0,54.0,2024-01-31 11:00:00
18.795325038620216,98.95094496860656,37.56,31.78,29.0,54.0,2024-01-31 12:00:00
18.795325038620216,98.95094496860656,32.78,28.33,30.0,54.0,2024-01-31 13:00:00
18.795325038620216,98.95094496860656,28.45,24.89,31.0,54.0,2024-01-31 14:00:00
18.795325038620216,98.95094496860656,24.33,21.56,31.89,54.0,2024-01-31 15:00:00
18.795325038620216,98.95094496860656,21.0,18.78,32.56,54.0,2024-01-31 16:00:00
18.795325038620216,98.95094496860656,18.67,16.89,32.78,54.0,2024-01-31 17:00:00
18.795325038620216,98.95094496860656,18.45,16.55,32.45,54.0,2024-01-31 18:00:00
18.795325038620216,98.95094496860656,19.22,17.11,31.56,54.0,2024-01-31 19:00:00
18.795325038620216,98.95094496860656,19.33,17.11,30.33,54.0,2024-01-31 20:00:00
18.795325038620216,98.95094496860656,17.67,15.67,29.22,54.0,2024-01-31 21:00:00
18.795325038620216,98.95094496860656,15.11,13.44,28.33,54.0,2024-01-31 22:00:00
18.795325038620216,98.95094496860656,13.67,12.22,27.67,54.0,2024-01-31 23:00:00
18.795325038620216,98.95094496860656,14.67,13.33,27.0,54.0,2024-02-01 00:00:00
18.795325038620216,98.95094496860656,17.45,16.11,26.33,54.0,2024-02-01 01:00:00
18.795325038620216,98.95094496860656,19.56,18.11,25.78,54.0,2024-02-01 02:00:00
18.795325038620216,98.95094496860656,19.11,17.67,25.33,54.0,2024-02-01 03:00:00
18.795325038620216,98.95094496860656,16.55,15.11,25.0,54.0,2024-02-01 04:00:00
18.795325038620216,98.95094496860656,15.0,13.56,24.67,54.0,2024-02-01 05:00:00
18.795325038620216,98.95094496860656,15.44,13.78,24.33,54.0,2024-02-01 06:00:00
18.795325038620216,98.95094496860656,17.67,15.56,24.11,54.0,2024-02-01 07:00:00
18.795325038620216,98.95094496860656,20.22,17.67,24.22,54.0,2024-02-01 08:00:00
18.795325038620216,98.95094496860656,23.22,20.22,24.78,54.0,2024-02-01 09:00:00
18.795325038620216,98.95094496860656,26.78,23.33,25.78,54.0,2024-02-01 10:00:00
18.795325038620216,98.95094496860656,29.45,25.67,27.0,54.0,2024-02-01 11:00:00
18.795325038620216,98.95094496860656,29.78,25.78,28.22,54.0,2024-02-01 12:00:00
18.795325038620216,98.95094496860656,26.67,23.11,29.33,54.0,2024-02-01 13:00:00
18.795325038620216,98.95094496860656,21.44,18.67,30.22,54.0,2024-02-01 14:00:00
18.795325038620216,98.95094496860656,16.22,14.34,31.11,54.0,2024-02-01 15:00:00
18.795325038620216,98.95094496860656,12.78,11.34,31.78,54.0,2024-02-01 16:00:00
18.795325038620216,98.95094496860656,11.56,10.11,32.11,54.0,2024-02-01 17:00:00
18.795325038620216,98.95094496860656,11.89,10.33,31.67,54.0,2024-02-01 18:00:00
18.795325038620216,98.95094496860656,13.22,11.44,30.67,54.0,2024-02-01 19:00:00
18.795325038620216,98.95094496860656,15.11,13.11,29.33,54.0,2024-02-01 20:00:00
18.795325038620216,98.95094496860656,16.11,14.0,28.22,54.0,2024-02-01 21:00:00
18.795325038620216,98.95094496860656,16.78,14.67,27.33,54.0,2024-02-01 22:00:00
18.795325038620216,98.95094496860656,16.22,14.22,26.67,54.0,2024-02-01 23:00:00
18.795325038620216,98.95094496860656,16.78,14.56,26.0,54.0,2024-02-02 00:00:00
18.795325038620216,98.95094496860656,16.89,14.45,25.44,54.0,2024-02-02 01:00:00
18.795325038620216,98.95094496860656,17.33,14.78,25.0,54.0,2024-02-02 02:00:00
18.795325038620216,98.95094496860656,16.44,14.11,24.67,54.0,2024-02-02 03:00:00
18.795325038620216,98.95094496860656,14.67,12.67,24.22,54.0,2024-02-02 04:00:00
18.795325038620216,98.95094496860656,13.0,11.22,23.78,54.0,2024-02-02 05:00:00
18.795325038620216,98.95094496860656,12.11,10.44,23.33,54.0,2024-02-02 06:00:00
18.795325038620216,98.95094496860656,12.89,11.11,23.11,54.0,2024-02-02 07:00:00
18.795325038620216,98.95094496860656,14.0,12.11,23.11,54.0,2024-02-02 08:00:00
18.795325038620216,98.95094496860656,15.55,13.55,23.55,54.0,2024-02-02 09:00:00
18.795325038620216,98.95094496860656,16.22,14.33,24.55,54.0,2024-02-02 10:00:00
18.795325038620216,98.95094496860656,16.22,14.45,26.0,54.0,2024-02-02 11:00:00
18.795325038620216,98.95094496860656,15.78,14.11,27.56,54.0,2024-02-02 12:00:00
18.795325038620216,98.95094496860656,15.78,14.0,28.89,54.0,2024-02-02 13:00:00
18.795325038620216,98.95094496860656,15.78,14.0,30.0,54.0,2024-02-02 14:00:00
18.795325038620216,98.95094496860656,14.89,13.11,31.0,54.0,2024-02-02 15:00:00
18.795325038620216,98.95094496860656,13.33,11.67,31.89,54.0,2024-02-02 16:00:00
18.795325038620216,98.95094496860656,12.33,10.55,32.45,54.0,2024-02-02 17:00:00
18.795325038620216,98.95094496860656,12.78,10.89,32.34,54.0,2024-02-02 18:00:00
18.795325038620216,98.95094496860656,14.44,12.44,31.56,54.0,2024-02-02 19:00:00
18.795325038620216,98.95094496860656,16.67,14.67,30.33,54.0,2024-02-02 20:00:00
18.795325038620216,98.95094496860656,18.11,16.11,29.11,54.0,2024-02-02 21:00:00
18.795325038620216,98.95094496860656,18.45,16.56,28.0,54.0,2024-02-02 22:00:00
18.795325038620216,98.95094496860656,17.45,15.78,27.11,54.0,2024-02-02 23:00:00
18.795325038620216,98.95094496860656,15.78,14.45,26.33,54.0,2024-02-03 00:00:00
18.795325038620216,98.95094496860656,13.78,12.56,25.78,54.0,2024-02-03 01:00:00
18.795325038620216,98.95094496860656,11.67,10.44,25.22,54.0,2024-02-03 02:00:00
18.795325038620216,98.95094496860656,10.45,9.11,24.78,54.0,2024-02-03 03:00:00
18.795325038620216,98.95094496860656,10.11,8.78,24.33,54.0,2024-02-03 04:00:00
18.795325038620216,98.95094496860656,11.22,9.78,24.0,54.0,2024-02-03 05:00:00
18.795325038620216,98.95094496860656,12.56,11.0,23.67,54.0,2024-02-03 06:00:00
18.795325038620216,98.95094496860656,14.22,12.44,23.33,54.0,2024-02-03 07:00:00
18.795325038620216,98.95094496860656,15.45,13.44,23.22,54.0,2024-02-03 08:00:00
18.795325038620216,98.95094496860656,17.56,15.11,23.55,54.0,2024-02-03 09:00:00
18.795325038620216,98.95094496860656,19.33,16.66,24.55,54.0,2024-02-03 10:00:00
18.795325038620216,98.95094496860656,20.67,17.89,26.0,54.0,2024-02-03 11:00:00
18.795325038620216,98.95094496860656,20.56,17.89,27.56,54.0,2024-02-03 12:00:00
18.795325038620216,98.95094496860656,21.22,18.33,28.89,54.0,2024-02-03 13:00:00
18.795325038620216,98.95094496860656,24.22,20.56,30.0,54.0,2024-02-03 14:00:00
18.795325038620216,98.95094496860656,29.67,24.56,31.0,54.0,2024-02-03 15:00:00
18.795325038620216,98.95094496860656,35.44,28.67,31.89,54.0,2024-02-03 16:00:00
18.795325038620216,98.95094496860656,39.66,31.55,32.45,54.0,2024-02-03 17:00:00
18.795325038620216,98.95094496860656,41.55,32.78,32.34,54.0,2024-02-03 18:00:00
18.795325038620216,98.95094496860656,42.55,33.44,31.56,54.0,2024-02-03 19:00:00
18.795325038620216,98.95094496860656,43.11,33.89,30.44,54.0,2024-02-03 20:00:00
18.795325038620216,98.95094496860656,44.89,35.22,29.44,54.0,2024-02-03 21:00:00
18.795325038620216,98.95094496860656,47.0,36.67,28.67,54.0,2024-02-03 22:00:00
18.795325038620216,98.95094496860656,49.11,38.0,28.0,54.0,2024-02-03 23:00:00
18.795325038620216,98.95094496860656,49.78,38.44,27.33,54.0,2024-02-04 00:00:00
18.795325038620216,98.95094496860656,52.22,40.56,26.78,54.0,2024-02-04 01:00:00
18.795325038620216,98.95094496860656,55.55,43.33,26.22,54.0,2024-02-04 02:00:00
18.795325038620216,98.95094496860656,59.78,46.56,25.78,54.0,2024-02-04 03:00:00
