latitude,longitude,pm10,pm25,temp,humid,timestamp
18.762817,99.002805,33.41,31.11,27.51,39.22,2024-02-01 22:00:00
18.762817,99.002805,37.63,35.11,28.89,41.89,2024-02-01 23:00:00
18.762817,99.002805,39.37,36.89,28.11,44.0,2024-02-02 00:00:00
18.762817,99.002805,39.81,37.33,27.33,45.89,2024-02-02 01:00:00
18.762817,99.002805,39.81,37.22,26.78,47.45,2024-02-02 02:00:00
18.762817,99.002805,39.11,36.44,26.22,48.56,2024-02-02 03:00:00
18.762817,99.002805,38.55,35.78,24.29,49.11,2024-02-02 04:00:00
18.762817,99.002805,37.33,34.44,22.35,49.22,2024-02-02 05:00:00
18.762817,99.002805,34.78,31.89,20.52,48.89,2024-02-02 06:00:00
18.762817,99.002805,30.0,27.39,21.74,48.44,2024-02-02 07:00:00
18.762817,99.002805,25.11,22.67,23.06,48.11,2024-02-02 08:00:00
18.762817,99.002805,21.33,19.17,24.83,47.56,2024-02-02 09:00:00
18.762817,99.002805,19.33,17.45,25.44,46.56,2024-02-02 10:00:00
18.762817,99.002805,17.78,16.61,26.39,44.67,2024-02-02 11:00:00
18.762817,99.002805,17.44,16.56,27.33,42.0,2024-02-02 12:00:00
18.762817,99.002805,17.78,17.0,28.44,38.67,2024-02-02 13:00:00
18.762817,99.002805,18.33,17.22,29.67,35.0,2024-02-02 14:00:00
18.762817,99.002805,17.56,16.22,30.78,32.11,2024-02-02 15:00:00
18.762817,99.002805,15.56,13.89,31.67,30.0,2024-02-02 16:00:00
18.762817,99.002805,13.89,12.11,32.11,29.11,2024-02-02 17:00:00
18.762817,99.002805,13.56,12.11,32.33,28.89,2024-02-02 18:00:00
18.762817,99.002805,16.33,15.33,32.11,30.0,2024-02-02 19:00:00
18.762817,99.002805,21.67,20.78,31.56,32.44,2024-02-02 20:00:00
18.762817,99.002805,29.22,27.78,30.67,35.78,2024-02-02 21:00:00
18.762817,99.002805,35.22,33.0,29.67,38.89,2024-02-02 22:00:00
18.762817,99.002805,38.44,35.67,28.89,40.78,2024-02-02 23:00:00
18.762817,99.002805,37.11,34.33,28.22,41.67,2024-02-03 00:00:00
18.762817,99.002805,34.22,31.78,27.78,42.11,2024-02-03 01:00:00
18.762817,99.002805,30.89,28.56,27.22,42.89,2024-02-03 02:00:00
18.762817,99.002805,28.34,25.78,26.67,43.67,2024-02-03 03:00:00
18.762817,99.002805,25.45,22.78,26.11,44.11,2024-02-03 04:00:00
18.762817,99.002805,22.22,20.11,25.67,44.11,2024-02-03 05:00:00
18.762817,99.002805,20.22,18.78,23.95,44.22,2024-02-03 06:00:00
18.762817,99.002805,19.45,18.39,21.54,44.5,2024-02-03 07:00:00
18.762817,99.002805,19.78,18.56,19.24,44.33,2024-02-03 08:00:00
18.762817,99.002805,19.89,18.39,19.62,43.5,2024-02-03 09:00:00
18.762817,99.002805,20.0,18.22,22.37,42.11,2024-02-03 10:00:00
18.762817,99.002805,19.78,17.83,25.33,40.72,2024-02-03 11:00:00
18.762817,99.002805,19.67,17.89,27.44,39.11,2024-02-03 12:00:00
18.762817,99.002805,20.56,18.78,28.44,37.22,2024-02-03 13:00:00
18.762817,99.002805,23.34,21.56,29.67,34.55,2024-02-03 14:00:00
18.762817,99.002805,27.78,25.56,30.89,31.33,2024-02-03 15:00:00
18.762817,99.002805,32.0,29.67,31.89,27.89,2024-02-03 16:00:00
18.762817,99.002805,34.78,32.22,32.56,25.34,2024-02-03 17:00:00
18.762817,99.002805,36.33,33.67,32.78,24.34,2024-02-03 18:00:00
18.762817,99.002805,38.45,35.44,32.56,25.22,2024-02-03 19:00:00
18.762817,99.002805,42.56,39.11,31.89,27.56,2024-02-03 20:00:00
18.762817,99.002805,48.0,43.89,29.06,30.56,2024-02-03 21:00:00
18.762817,99.002805,53.0,48.11,26.13,33.45,2024-02-03 22:00:00
18.762817,99.002805,56.78,51.0,23.3,35.89,2024-02-03 23:00:00
18.762817,99.002805,58.67,52.67,24.57,37.89,2024-02-04 00:00:00
18.762817,99.002805,60.34,54.0,26.06,39.45,2024-02-04 01:00:00
18.762817,99.002805,59.56,53.44,27.56,40.67,2024-02-04 02:00:00
18.762817,99.002805,58.0,51.67,27.0,41.67,2024-02-04 03:00:00
18.762817,99.002805,55.33,49.44,26.33,43.11,2024-02-04 04:00:00
18.762817,99.002805,56.33,50.11,25.67,45.0,2024-02-04 05:00:00
18.762817,99.002805,59.89,53.22,25.11,47.22,2024-02-04 06:00:00
18.762817,99.002805,64.89,57.11,24.67,48.89,2024-02-04 07:00:00
18.762817,99.002805,67.67,59.67,24.67,49.55,2024-02-04 08:00:00
18.762817,99.002805,68.45,60.22,25.0,48.89,2024-02-04 09:00:00
18.762817,99.002805,68.67,60.67,25.78,47.11,2024-02-04 10:00:00
18.762817,99.002805,67.89,59.56,26.56,44.67,2024-02-04 11:00:00
18.762817,99.002805,66.11,58.22,27.44,41.89,2024-02-04 12:00:00
18.762817,99.002805,62.67,55.22,28.33,38.89,2024-02-04 13:00:00
18.762817,99.002805,59.33,52.89,29.44,35.56,2024-02-04 14:00:00
18.762817,99.002805,56.22,50.33,30.44,32.22,2024-02-04 15:00:00
18.762817,99.002805,53.33,47.89,31.44,29.22,2024-02-04 16:00:00
18.762817,99.002805,50.44,45.33,32.0,27.22,2024-02-04 17:00:00
18.762817,99.002805,49.0,43.89,32.33,26.56,2024-02-04 18:00:00
18.762817,99.002805,49.45,44.22,32.0,27.67,2024-02-04 19:00:00
18.762817,99.002805,52.45,46.56,31.33,30.0,2024-02-04 20:00:00
18.762817,99.002805,56.56,50.22,30.33,33.0,2024-02-04 21:00:00
18.762817,99.002805,60.44,53.78,29.55,35.78,2024-02-04 22:00:00
18.762817,99.002805,63.33,56.78,28.89,38.55,2024-02-04 23:00:00
18.762817,99.002805,64.44,58.0,28.33,41.0,2024-02-05 00:00:00
18.762817,99.002805,65.67,59.33,27.67,43.22,2024-02-05 01:00:00
18.762817,99.002805,66.45,59.67,27.22,44.67,2024-02-05 02:00:00
18.762817,99.002805,65.56,58.56,26.89,45.33,2024-02-05 03:00:00
18.762817,99.002805,61.11,54.11,26.56,45.11,2024-02-05 04:00:00
18.762817,99.002805,54.45,48.55,25.89,44.66,2024-02-05 05:00:00
18.762817,99.002805,51.56,46.11,25.11,45.11,2024-02-05 06:00:00
18.762817,99.002805,53.78,47.78,24.44,46.56,2024-02-05 07:00:00
18.762817,99.002805,56.89,50.0,24.22,47.78,2024-02-05 08:00:00
18.762817,99.002805,56.44,49.11,24.33,47.56,2024-02-05 09:00:00
18.762817,99.002805,51.44,45.11,24.78,46.11,2024-02-05 10:00:00
18.762817,99.002805,48.78,42.78,25.33,44.44,2024-02-05 11:00:00
18.762817,99.002805,47.44,42.0,26.11,42.55,2024-02-05 12:00:00
18.762817,99.002805,48.22,42.89,27.11,40.11,2024-02-05 13:00:00
18.762817,99.002805,46.56,41.78,28.33,37.0,2024-02-05 14:00:00
18.762817,99.002805,44.67,40.45,29.67,33.89,2024-02-05 15:00:00
18.762817,99.002805,41.89,38.11,30.89,31.0,2024-02-05 16:00:00
18.762817,99.002805,40.11,36.45,31.89,28.67,2024-02-05 17:00:00
18.762817,99.002805,38.22,34.22,32.45,27.33,2024-02-05 18:00:00
18.762817,99.002805,38.61,33.83,32.45,27.67,2024-02-05 19:00:00
18.762817,99.002805,42.22,36.44,31.89,29.78,2024-02-05 20:00:00
18.762817,99.002805,49.72,43.28,31.0,33.0,2024-02-05 21:00:00
18.762817,99.002805,57.45,50.56,30.11,36.33,2024-02-05 22:00:00
18.762817,99.002805,61.89,55.17,29.33,39.17,2024-02-05 23:00:00
18.762817,99.002805,63.33,56.33,28.67,41.44,2024-02-06 00:00:00
18.762817,99.002805,62.61,55.55,26.29,43.28,2024-02-06 01:00:00
18.762817,99.002805,59.89,53.0,24.02,44.44,2024-02-06 02:00:00
18.762817,99.002805,54.5,48.22,21.86,44.72,2024-02-06 03:00:00
18.762817,99.002805,48.89,43.34,23.13,44.78,2024-02-06 04:00:00
18.762817,99.002805,45.78,40.45,24.28,45.11,2024-02-06 05:00:00
18.762817,99.002805,47.33,42.0,25.33,46.44,2024-02-06 06:00:00
18.762817,99.002805,51.11,45.44,24.78,47.67,2024-02-06 07:00:00
18.762817,99.002805,57.11,50.89,24.44,48.56,2024-02-06 08:00:00
18.762817,99.002805,57.44,51.33,24.66,47.34,2024-02-06 09:00:00
18.762817,99.002805,53.44,48.0,25.33,44.89,2024-02-06 10:00:00
18.762817,99.002805,44.67,40.67,26.33,41.44,2024-02-06 11:00:00
18.762817,99.002805,42.0,38.55,27.11,39.33,2024-02-06 12:00:00
18.762817,99.002805,44.11,40.55,27.89,37.78,2024-02-06 13:00:00
18.762817,99.002805,48.44,44.22,28.67,36.44,2024-02-06 14:00:00
18.762817,99.002805,47.67,43.33,29.78,33.89,2024-02-06 15:00:00
18.762817,99.002805,43.33,39.11,30.78,31.33,2024-02-06 16:00:00
18.762817,99.002805,38.0,34.0,31.67,29.33,2024-02-06 17:00:00
18.762817,99.002805,35.78,31.55,32.11,28.89,2024-02-06 18:00:00
18.762817,99.002805,36.89,32.22,32.22,29.78,2024-02-06 19:00:00
18.762817,99.002805,39.89,35.22,31.89,31.67,2024-02-06 20:00:00
18.762817,99.002805,43.67,39.11,31.33,34.22,2024-02-06 21:00:00
18.762817,99.002805,47.44,43.11,30.67,36.89,2024-02-06 22:00:00
18.762817,99.002805,53.55,48.22,29.89,39.67,2024-02-06 23:00:00
18.762817,99.002805,59.11,52.66,29.11,42.11,2024-02-07 00:00:00
18.762817,99.002805,62.22,55.0,28.44,43.89,2024-02-07 01:00:00
18.762817,99.002805,58.78,51.78,28.0,44.67,2024-02-07 02:00:00
18.762817,99.002805,53.11,46.89,27.56,44.89,2024-02-07 03:00:00
18.762817,99.002805,49.67,43.45,27.0,45.45,2024-02-07 04:00:00
18.762817,99.002805,52.0,45.56,26.33,47.22,2024-02-07 05:00:00
18.762817,99.002805,57.78,50.44,25.78,49.56,2024-02-07 06:00:00
18.762817,99.002805,60.78,53.78,25.33,51.33,2024-02-07 07:00:00
18.762817,99.002805,62.67,55.78,25.22,51.56,2024-02-07 08:00:00
18.762817,99.002805,62.45,56.22,25.44,50.33,2024-02-07 09:00:00
18.762817,99.002805,64.45,58.22,26.0,48.44,2024-02-07 10:00:00
18.762817,99.002805,63.39,57.67,26.67,46.11,2024-02-07 11:00:00
18.762817,99.002805,60.33,54.78,27.33,43.67,2024-02-07 12:00:00
18.762817,99.002805,54.94,49.55,28.22,40.78,2024-02-07 13:00:00
18.762817,99.002805,50.0,44.67,29.33,37.56,2024-02-07 14:00:00
18.762817,99.002805,46.28,41.56,30.67,33.89,2024-02-07 15:00:00
18.762817,99.002805,43.22,39.11,31.78,30.44,2024-02-07 16:00:00
18.762817,99.002805,40.89,37.56,32.67,27.67,2024-02-07 17:00:00
18.762817,99.002805,39.11,35.89,33.11,26.56,2024-02-07 18:00:00
18.762817,99.002805,39.22,36.22,33.22,27.0,2024-02-07 19:00:00
18.762817,99.002805,42.56,39.0,32.78,29.22,2024-02-07 20:00:00
18.762817,99.002805,48.67,44.67,32.0,32.22,2024-02-07 21:00:00
18.762817,99.002805,54.67,49.89,31.11,35.44,2024-02-07 22:00:00
18.762817,99.002805,58.44,53.0,30.22,38.44,2024-02-07 23:00:00
18.762817,99.002805,59.0,53.34,29.55,40.89,2024-02-08 00:00:00
18.762817,99.002805,59.22,53.67,28.89,42.89,2024-02-08 01:00:00
18.762817,99.002805,58.78,54.11,28.55,44.0,2024-02-08 02:00:00
18.762817,99.002805,58.89,54.45,28.11,44.78,2024-02-08 03:00:00
18.762817,99.002805,58.0,53.22,27.78,45.56,2024-02-08 04:00:00
18.762817,99.002805,57.33,51.45,27.22,46.56,2024-02-08 05:00:00
18.762817,99.002805,56.78,50.33,25.17,48.0,2024-02-08 06:00:00
18.762817,99.002805,56.34,50.22,23.13,49.22,2024-02-08 07:00:00
18.762817,99.002805,56.11,50.89,21.3,50.0,2024-02-08 08:00:00
18.762817,99.002805,55.67,51.0,23.02,49.22,2024-02-08 09:00:00
18.762817,99.002805,55.22,50.67,25.06,47.55,2024-02-08 10:00:00
18.762817,99.002805,53.89,49.11,27.56,45.11,2024-02-08 11:00:00
18.762817,99.002805,53.11,48.67,28.56,42.67,2024-02-08 12:00:00
18.762817,99.002805,53.56,49.11,29.78,39.89,2024-02-08 13:00:00
18.762817,99.002805,55.0,50.67,30.89,37.11,2024-02-08 14:00:00
18.762817,99.002805,56.33,50.89,32.0,34.67,2024-02-08 15:00:00
18.762817,99.002805,55.78,49.78,32.89,32.44,2024-02-08 16:00:00
18.762817,99.002805,55.11,48.22,33.56,30.67,2024-02-08 17:00:00
18.762817,99.002805,53.78,47.0,33.78,29.55,2024-02-08 18:00:00
18.762817,99.002805,54.89,48.0,33.56,30.0,2024-02-08 19:00:00
18.762817,99.002805,57.55,51.33,33.0,32.11,2024-02-08 20:00:00
18.762817,99.002805,63.22,57.22,32.33,35.11,2024-02-08 21:00:00
18.762817,99.002805,67.55,61.78,31.78,38.0,2024-02-08 22:00:00
18.762817,99.002805,69.89,63.89,31.22,40.11,2024-02-08 23:00:00
18.762817,99.002805,68.66,62.66,30.78,41.56,2024-02-09 00:00:00
18.762817,99.002805,68.0,61.44,30.22,42.78,2024-02-09 01:00:00
18.762817,99.002805,66.55,59.56,29.67,43.89,2024-02-09 02:00:00
18.762817,99.002805,64.55,57.67,28.89,45.11,2024-02-09 03:00:00
18.762817,99.002805,61.33,55.0,28.0,46.67,2024-02-09 04:00:00
18.762817,99.002805,59.11,53.22,27.22,48.11,2024-02-09 05:00:00
18.762817,99.002805,59.22,53.0,26.67,49.22,2024-02-09 06:00:00
18.762817,99.002805,61.56,55.55,26.44,49.67,2024-02-09 07:00:00
18.762817,99.002805,67.89,60.89,26.22,50.45,2024-02-09 08:00:00
18.762817,99.002805,74.67,66.11,26.33,50.67,2024-02-09 09:00:00
18.762817,99.002805,78.0,67.22,26.78,49.67,2024-02-09 10:00:00
18.762817,99.002805,74.11,63.34,27.67,46.89,2024-02-09 11:00:00
18.762817,99.002805,67.34,57.78,28.67,43.78,2024-02-09 12:00:00
18.762817,99.002805,61.34,53.45,29.67,40.89,2024-02-09 13:00:00
18.762817,99.002805,57.34,50.45,30.78,38.11,2024-02-09 14:00:00
18.762817,99.002805,54.34,48.45,31.78,35.55,2024-02-09 15:00:00
18.762817,99.002805,52.11,47.22,32.67,33.44,2024-02-09 16:00:00
18.762817,99.002805,50.78,46.67,33.22,32.33,2024-02-09 17:00:00
18.762817,99.002805,50.11,46.44,33.67,31.89,2024-02-09 18:00:00
18.762817,99.002805,50.89,47.44,33.78,32.67,2024-02-09 19:00:00
18.762817,99.002805,55.0,51.0,33.56,34.55,2024-02-09 20:00:00
18.762817,99.002805,60.33,55.33,32.89,36.89,2024-02-09 21:00:00
18.762817,99.002805,64.33,57.78,32.11,38.55,2024-02-09 22:00:00
18.762817,99.002805,64.33,56.89,31.44,39.22,2024-02-09 23:00:00
18.762817,99.002805,64.11,55.78,31.0,39.78,2024-02-10 00:00:00
18.762817,99.002805,64.0,55.33,30.67,40.67,2024-02-10 01:00:00
18.762817,99.002805,64.56,55.67,30.33,41.89,2024-02-10 02:00:00
18.762817,99.002805,61.78,53.44,30.0,42.78,2024-02-10 03:00:00
18.762817,99.002805,58.0,50.67,29.56,43.55,2024-02-10 04:00:00
18.762817,99.002805,54.89,48.89,28.89,44.66,2024-02-10 05:00:00
18.762817,99.002805,56.33,51.11,28.11,46.44,2024-02-10 06:00:00
18.762817,99.002805,60.55,55.56,27.33,48.56,2024-02-10 07:00:00
18.762817,99.002805,66.89,60.67,26.89,50.34,2024-02-10 08:00:00
18.762817,99.002805,72.22,64.44,26.78,51.22,2024-02-10 09:00:00
18.762817,99.002805,76.44,67.0,27.11,51.0,2024-02-10 10:00:00
18.762817,99.002805,77.89,68.33,27.78,49.89,2024-02-10 11:00:00
18.762817,99.002805,77.22,68.33,28.67,48.44,2024-02-10 12:00:00
18.762817,99.002805,74.67,67.33,29.78,47.11,2024-02-10 13:00:00
18.762817,99.002805,71.44,64.89,30.89,45.89,2024-02-10 14:00:00
18.762817,99.002805,67.22,61.34,31.89,44.56,2024-02-10 15:00:00
18.762817,99.002805,62.55,56.56,32.67,43.22,2024-02-10 16:00:00
18.762817,99.002805,57.78,52.44,33.11,42.33,2024-02-10 17:00:00
18.762817,99.002805,55.67,50.44,33.33,42.22,2024-02-10 18:00:00
18.762817,99.002805,57.45,52.56,33.22,42.78,2024-02-10 19:00:00
18.762817,99.002805,62.22,56.78,33.0,43.78,2024-02-10 20:00:00
18.762817,99.002805,67.56,61.89,32.67,45.11,2024-02-10 21:00:00
18.762817,99.002805,71.56,64.78,32.22,46.45,2024-02-10 22:00:00
18.762817,99.002805,73.0,65.33,31.78,47.67,2024-02-10 23:00:00
18.762817,99.002805,72.11,63.89,31.33,48.89,2024-02-11 00:00:00
18.762817,99.002805,68.22,60.67,31.11,50.22,2024-02-11 01:00:00
18.762817,99.002805,64.55,58.22,31.0,51.56,2024-02-11 02:00:00
18.762817,99.002805,61.89,55.89,31.0,52.34,2024-02-11 03:00:00
18.762817,99.002805,62.66,56.33,31.0,52.56,2024-02-11 04:00:00
18.762817,99.002805,65.0,57.67,30.89,52.11,2024-02-11 05:00:00
18.762817,99.002805,67.44,59.89,30.67,51.33,2024-02-11 06:00:00
18.762817,99.002805,67.67,60.66,30.22,50.78,2024-02-11 07:00:00
18.762817,99.002805,65.89,59.78,29.78,50.56,2024-02-11 08:00:00
18.762817,99.002805,62.78,57.56,29.44,50.34,2024-02-11 09:00:00
