latitude,longitude,pm10,pm25,temp,humid,timestamp
19.559988,98.635244,23.0,10.0,25.0,70.0,2024-01-30 01:00:00
19.559988,98.635244,23.5,10.25,24.75,70.25,2024-01-30 02:00:00
19.559988,98.635244,23.56,10.28,24.61,70.72,2024-01-30 03:00:00
19.559988,98.635244,23.89,10.39,24.17,71.83,2024-01-30 04:00:00
19.559988,98.635244,23.89,10.33,23.78,73.11,2024-01-30 05:00:00
19.559988,98.635244,24.56,10.78,23.22,74.11,2024-01-30 06:00:00
19.559988,98.635244,26.33,12.33,22.78,74.78,2024-01-30 07:00:00
19.559988,98.635244,29.11,14.67,22.44,75.78,2024-01-30 08:00:00
19.559988,98.635244,31.89,16.78,22.44,77.44,2024-01-30 09:00:00
19.559988,98.635244,33.0,17.22,22.78,79.56,2024-01-30 10:00:00
19.559988,98.635244,32.33,16.22,23.33,80.56,2024-01-30 11:00:00
19.559988,98.635244,29.78,14.11,24.22,78.33,2024-01-30 12:00:00
19.559988,98.635244,26.44,11.78,25.44,72.33,2024-01-30 13:00:00
19.559988,98.635244,23.0,9.56,27.0,64.0,2024-01-30 14:00:00
19.559988,98.635244,20.67,8.11,28.56,56.78,2024-01-30 15:00:00
19.559988,98.635244,19.44,7.33,29.78,51.66,2024-01-30 16:00:00
19.559988,98.635244,19.11,7.11,30.56,48.66,2024-01-30 17:00:00
19.559988,98.635244,19.22,7.11,30.89,47.22,2024-01-30 18:00:00
19.559988,98.635244,20.11,7.78,30.78,47.78,2024-01-30 19:00:00
19.559988,98.635244,21.67,8.89,30.22,50.44,2024-01-30 20:00:00
19.559988,98.635244,23.56,10.33,29.22,54.11,2024-01-30 21:00:00
19.559988,98.635244,26.11,12.0,28.11,57.67,2024-01-30 22:00:00
19.559988,98.635244,27.89,13.22,27.11,60.56,2024-01-30 23:00:00
19.559988,98.635244,28.78,13.78,26.44,62.89,2024-01-31 00:00:00
19.559988,98.635244,26.67,12.44,26.0,64.78,2024-01-31 01:00:00
19.559988,98.635244,24.22,10.67,25.67,66.22,2024-01-31 02:00:00
19.559988,98.635244,21.91,8.87,25.27,67.24,2024-01-31 03:00:00
19.559988,98.635244,21.31,8.13,24.84,68.2,2024-01-31 04:00:00
19.559988,98.635244,21.56,8.11,24.33,69.22,2024-01-31 05:00:00
19.559988,98.635244,22.4,8.6,23.8,70.4,2024-01-31 06:00:00
19.559988,98.635244,23.6,9.4,23.2,71.6,2024-01-31 07:00:00
19.559988,98.635244,25.89,11.11,22.67,73.22,2024-01-31 08:00:00
19.559988,98.635244,28.52,13.14,22.43,75.02,2024-01-31 09:00:00
19.559988,98.635244,30.76,14.91,22.73,76.76,2024-01-31 10:00:00
19.559988,98.635244,30.09,14.39,23.65,76.59,2024-01-31 11:00:00
19.559988,98.635244,27.7,12.56,24.92,74.04,2024-01-31 12:00:00
19.559988,98.635244,24.76,10.39,26.31,68.59,2024-01-31 13:00:00
19.559988,98.635244,22.74,9.11,27.63,62.3,2024-01-31 14:00:00
19.559988,98.635244,21.42,8.46,28.67,56.87,2024-01-31 15:00:00
19.559988,98.635244,20.57,8.16,29.22,54.01,2024-01-31 16:00:00
19.559988,98.635244,20.23,8.12,29.15,53.46,2024-01-31 17:00:00
19.559988,98.635244,20.22,8.22,28.67,54.22,2024-01-31 18:00:00
19.559988,98.635244,20.33,8.33,28.0,55.33,2024-01-31 19:00:00
19.559988,98.635244,20.44,8.44,27.33,56.44,2024-01-31 20:00:00
19.559988,98.635244,20.56,8.56,26.67,57.56,2024-01-31 21:00:00
19.559988,98.635244,20.67,8.67,26.0,58.67,2024-01-31 22:00:00
19.559988,98.635244,20.78,8.78,25.33,59.78,2024-01-31 23:00:00
19.559988,98.635244,21.1,8.88,24.74,60.99,2024-02-01 00:00:00
19.559988,98.635244,21.4,8.95,24.19,62.17,2024-02-01 01:00:00
19.559988,98.635244,21.66,8.76,23.63,63.32,2024-02-01 02:00:00
19.559988,98.635244,21.67,8.44,23.0,64.22,2024-02-01 03:00:00
19.559988,98.635244,21.67,8.0,22.33,65.22,2024-02-01 04:00:00
19.559988,98.635244,22.11,8.11,21.78,66.22,2024-02-01 05:00:00
19.559988,98.635244,23.22,8.89,21.22,67.44,2024-02-01 06:00:00
19.559988,98.635244,25.44,10.44,20.78,68.56,2024-02-01 07:00:00
19.559988,98.635244,29.0,12.89,20.33,70.0,2024-02-01 08:00:00
19.559988,98.635244,33.22,15.67,20.11,71.67,2024-02-01 09:00:00
19.559988,98.635244,36.11,17.56,20.22,73.45,2024-02-01 10:00:00
19.559988,98.635244,35.45,16.89,20.89,74.11,2024-02-01 11:00:00
19.559988,98.635244,31.33,13.89,22.22,71.89,2024-02-01 12:00:00
19.559988,98.635244,26.67,10.56,24.0,66.11,2024-02-01 13:00:00
19.559988,98.635244,23.22,8.33,25.89,57.78,2024-02-01 14:00:00
19.559988,98.635244,21.67,7.44,27.56,50.11,2024-02-01 15:00:00
19.559988,98.635244,20.67,7.0,28.89,44.78,2024-02-01 16:00:00
19.559988,98.635244,20.0,6.67,29.89,41.78,2024-02-01 17:00:00
19.559988,98.635244,19.89,6.44,30.45,40.0,2024-02-01 18:00:00
19.559988,98.635244,20.78,7.0,30.45,39.67,2024-02-01 19:00:00
19.559988,98.635244,22.33,7.89,29.78,41.45,2024-02-01 20:00:00
19.559988,98.635244,23.56,9.0,28.67,45.0,2024-02-01 21:00:00
19.559988,98.635244,24.11,9.45,27.33,48.89,2024-02-01 22:00:00
19.559988,98.635244,24.44,9.78,26.11,52.11,2024-02-01 23:00:00
19.559988,98.635244,24.67,9.78,25.0,54.67,2024-02-02 00:00:00
19.559988,98.635244,24.0,9.22,24.0,56.89,2024-02-02 01:00:00
19.559988,98.635244,22.78,8.33,23.0,58.89,2024-02-02 02:00:00
19.559988,98.635244,21.44,7.44,22.11,60.56,2024-02-02 03:00:00
19.559988,98.635244,20.78,7.0,21.33,61.89,2024-02-02 04:00:00
19.559988,98.635244,20.78,6.89,20.67,63.0,2024-02-02 05:00:00
19.559988,98.635244,21.22,7.0,20.0,63.89,2024-02-02 06:00:00
19.559988,98.635244,23.78,8.89,19.44,64.67,2024-02-02 07:00:00
19.559988,98.635244,27.11,11.78,19.0,65.56,2024-02-02 08:00:00
19.559988,98.635244,30.67,15.0,18.78,67.0,2024-02-02 09:00:00
19.559988,98.635244,31.11,15.33,18.89,68.89,2024-02-02 10:00:00
19.559988,98.635244,29.44,13.55,19.67,70.0,2024-02-02 11:00:00
19.559988,98.635244,27.11,11.22,21.22,67.67,2024-02-02 12:00:00
19.559988,98.635244,25.44,10.0,23.33,61.33,2024-02-02 13:00:00
19.559988,98.635244,24.56,9.78,25.56,52.44,2024-02-02 14:00:00
19.559988,98.635244,23.56,9.34,27.45,44.44,2024-02-02 15:00:00
19.559988,98.635244,22.56,8.89,28.89,38.33,2024-02-02 16:00:00
19.559988,98.635244,21.67,8.33,29.89,34.0,2024-02-02 17:00:00
19.559988,98.635244,21.33,8.22,30.45,32.0,2024-02-02 18:00:00
19.559988,98.635244,22.78,8.89,30.34,33.11,2024-02-02 19:00:00
19.559988,98.635244,24.89,10.11,29.56,37.33,2024-02-02 20:00:00
19.559988,98.635244,27.15,11.48,28.3,42.52,2024-02-02 21:00:00
19.559988,98.635244,27.37,11.81,26.96,47.08,2024-02-02 22:00:00
19.559988,98.635244,26.81,11.48,25.63,50.52,2024-02-02 23:00:00
19.559988,98.635244,25.63,10.74,24.37,53.26,2024-02-03 00:00:00
19.559988,98.635244,25.19,10.3,23.15,55.59,2024-02-03 01:00:00
19.559988,98.635244,24.85,9.96,22.15,57.59,2024-02-03 02:00:00
19.559988,98.635244,24.67,9.67,21.33,59.11,2024-02-03 03:00:00
19.559988,98.635244,24.22,9.33,20.78,60.33,2024-02-03 04:00:00
19.559988,98.635244,23.78,9.11,20.22,61.22,2024-02-03 05:00:00
19.559988,98.635244,24.44,9.67,19.78,62.11,2024-02-03 06:00:00
19.559988,98.635244,26.44,11.22,19.22,63.0,2024-02-03 07:00:00
19.559988,98.635244,29.89,13.67,18.78,64.22,2024-02-03 08:00:00
19.559988,98.635244,32.89,15.67,18.44,65.89,2024-02-03 09:00:00
19.559988,98.635244,35.33,17.0,18.7,67.19,2024-02-03 10:00:00
19.559988,98.635244,37.11,17.89,19.7,66.85,2024-02-03 11:00:00
